4052		
56	1220	1
56	1220	1
68	1220	1
319	1220	1
331	1220	1
380	1220	1
382	1220	1
497	1220	1
497	1220	1
638	1220	1
662	1220	1
664	1220	1
821	1220	1
56	1221	1
56	1221	1
68	1221	1
319	1221	1
331	1221	1
380	1221	1
497	1221	1
497	1221	1
638	1221	1
662	1221	1
664	1221	1
821	1221	1
56	1222	1
68	1222	1
155	1222	1
262	1222	1
331	1222	1
497	1222	1
638	1222	1
662	1222	1
664	1222	1
821	1222	1
829	1222	1
829	1222	1
1007	1222	1
56	1223	1
68	1223	1
155	1223	1
262	1223	1
331	1223	1
497	1223	1
662	1223	1
664	1223	1
807	1223	1
821	1223	1
661	1224	1
68	1226	1
105	1226	1
130	1226	1
155	1226	1
174	1226	1
195	1226	1
253	1226	1
283	1226	1
319	1226	1
320	1226	1
331	1226	1
412	1226	1
464	1226	1
464	1226	1
480	1226	1
521	1226	1
638	1226	1
713	1226	1
811	1226	1
848	1226	1
868	1226	1
877	1226	1
880	1226	1
985	1226	1
993	1226	1
1036	1226	1
68	1227	1
84	1227	1
130	1227	1
195	1227	1
253	1227	1
319	1227	1
319	1227	1
320	1227	1
331	1227	1
346	1227	1
480	1227	1
638	1227	1
713	1227	1
848	1227	1
868	1227	1
877	1227	1
985	1227	1
1036	1227	1
68	1228	1
130	1228	1
195	1228	1
253	1228	1
320	1228	1
331	1228	1
346	1228	1
464	1228	1
638	1228	1
679	1228	1
713	1228	1
848	1228	1
868	1228	1
877	1228	1
985	1228	1
1036	1228	1
564	1229	1
61	1233	1
86	1233	1
95	1233	1
192	1233	1
268	1233	1
297	1233	1
309	1233	1
392	1233	1
428	1233	1
433	1233	1
477	1233	1
488	1233	1
634	1233	1
710	1233	1
723	1233	1
740	1233	1
781	1233	1
782	1233	1
837	1233	1
853	1233	1
956	1233	1
1043	1233	1
61	1234	1
61	1235	1
192	1235	1
309	1235	1
781	1235	1
837	1235	1
129	1236	1
278	1236	1
281	1236	1
313	1236	1
477	1236	1
723	1236	1
879	1236	1
1072	1236	1
70	1249	1
825	1249	1
289	1256	1
81	1260	1
296	1260	1
444	1260	1
82	1261	1
86	1270	1
95	1270	1
157	1270	1
261	1270	1
268	1270	1
334	1270	1
392	1270	1
477	1270	1
719	1270	1
723	1270	1
740	1270	1
895	1270	1
972	1270	1
1043	1270	1
444	1272	1
452	1272	1
567	1272	1
977	1272	1
986	1276	1
106	1301	1
106	1302	1
825	1305	1
106	1306	1
215	1306	1
1029	1306	1
130	1307	1
422	1307	1
465	1307	1
478	1307	1
494	1307	1
550	1307	1
687	1307	1
713	1307	1
795	1307	1
848	1307	1
928	1307	1
108	1308	1
342	1308	1
429	1308	1
758	1308	1
452	1312	1
567	1312	1
109	1313	1
288	1313	1
535	1313	1
665	1313	1
717	1313	1
1079	1313	1
834	1320	1
331	1325	1
825	1328	1
136	1329	1
145	1329	1
207	1329	1
558	1329	1
574	1329	1
944	1329	1
1064	1329	1
313	1342	1
832	1359	1
175	1374	1
213	1374	1
175	1375	1
213	1375	1
181	1378	1
196	1386	1
196	1387	1
215	1394	1
717	1431	1
1019	1431	1
289	1453	1
320	1470	1
993	1470	1
339	1477	1
954	1533	1
772	1547	1
439	1554	1
439	1555	1
443	1557	1
661	1557	1
857	1557	1
448	1566	1
553	1566	1
452	1568	1
461	1568	1
977	1568	1
859	1575	1
957	1575	1
859	1576	1
957	1576	1
515	1583	1
1069	1583	1
940	1594	1
1002	1594	1
1075	1594	1
524	1596	1
567	1624	1
639	1652	1
784	1657	1
684	1669	1
769	1689	1
891	1689	1
971	1689	1
805	1702	1
968	1702	1
828	1708	1
832	1711	1
834	1712	1
882	1719	1
900	1721	1
911	1723	1
968	1744	1
1028	1755	1
2	1082	2
872	1082	2
1043	1082	2
423	1083	2
945	1085	2
6	1086	2
73	1086	2
310	1086	2
378	1086	2
424	1086	2
481	1086	2
529	1086	2
708	1086	2
915	1086	2
1004	1088	2
157	1089	2
398	1089	2
656	1089	2
1043	1089	2
215	1093	2
409	1093	2
450	1093	2
624	1093	2
709	1093	2
215	1094	2
409	1094	2
450	1094	2
624	1094	2
709	1094	2
215	1095	2
194	1096	2
215	1096	2
249	1096	2
299	1096	2
343	1096	2
345	1096	2
386	1096	2
637	1096	2
659	1096	2
703	1096	2
704	1096	2
705	1096	2
215	1097	2
450	1097	2
569	1097	2
613	1097	2
660	1097	2
112	1101	2
569	1101	2
215	1103	2
569	1103	2
511	1104	2
230	1106	2
642	1106	2
1038	1106	2
1056	1106	2
1038	1107	2
1056	1107	2
1038	1108	2
1056	1108	2
1038	1109	2
1056	1109	2
642	1110	2
1038	1110	2
1056	1110	2
1038	1111	2
1056	1111	2
1038	1112	2
1056	1112	2
1038	1113	2
1056	1113	2
1038	1114	2
1056	1114	2
1038	1115	2
1056	1115	2
1038	1116	2
1056	1116	2
1038	1117	2
1056	1117	2
642	1118	2
1038	1118	2
1056	1118	2
1038	1119	2
1056	1119	2
1038	1120	2
1056	1120	2
1038	1121	2
1056	1121	2
14	1123	2
20	1123	2
66	1123	2
114	1123	2
133	1123	2
198	1123	2
227	1123	2
251	1123	2
266	1123	2
273	1123	2
422	1123	2
587	1123	2
601	1123	2
630	1123	2
640	1123	2
647	1123	2
650	1123	2
688	1123	2
689	1123	2
711	1123	2
743	1123	2
795	1123	2
798	1123	2
844	1123	2
908	1123	2
1017	1123	2
420	1127	2
405	1128	2
849	1128	2
1029	1128	2
18	1130	2
35	1130	2
55	1130	2
113	1130	2
128	1130	2
132	1130	2
152	1130	2
166	1130	2
180	1130	2
227	1130	2
230	1130	2
341	1130	2
346	1130	2
382	1130	2
604	1130	2
658	1130	2
664	1130	2
679	1130	2
722	1130	2
830	1130	2
833	1130	2
844	1130	2
859	1130	2
1012	1130	2
1070	1130	2
646	1131	2
849	1131	2
405	1132	2
849	1132	2
999	1132	2
18	1133	2
112	1133	2
144	1133	2
215	1133	2
300	1133	2
439	1133	2
450	1133	2
472	1133	2
536	1133	2
623	1133	2
624	1133	2
18	1134	2
55	1134	2
77	1134	2
106	1134	2
111	1134	2
113	1134	2
116	1134	2
128	1134	2
134	1134	2
138	1134	2
141	1134	2
159	1134	2
166	1134	2
180	1134	2
205	1134	2
216	1134	2
227	1134	2
230	1134	2
279	1134	2
332	1134	2
340	1134	2
351	1134	2
385	1134	2
399	1134	2
463	1134	2
534	1134	2
548	1134	2
552	1134	2
604	1134	2
610	1134	2
658	1134	2
659	1134	2
664	1134	2
704	1134	2
722	1134	2
725	1134	2
745	1134	2
792	1134	2
833	1134	2
875	1134	2
894	1134	2
930	1134	2
960	1134	2
966	1134	2
975	1134	2
998	1134	2
1031	1134	2
1063	1134	2
18	1135	2
29	1135	2
38	1135	2
54	1135	2
55	1135	2
77	1135	2
106	1135	2
111	1135	2
113	1135	2
116	1135	2
128	1135	2
134	1135	2
138	1135	2
141	1135	2
144	1135	2
159	1135	2
166	1135	2
180	1135	2
205	1135	2
216	1135	2
227	1135	2
230	1135	2
230	1135	2
279	1135	2
304	1135	2
332	1135	2
340	1135	2
351	1135	2
365	1135	2
372	1135	2
381	1135	2
385	1135	2
386	1135	2
399	1135	2
463	1135	2
466	1135	2
490	1135	2
534	1135	2
548	1135	2
552	1135	2
604	1135	2
608	1135	2
610	1135	2
625	1135	2
658	1135	2
664	1135	2
722	1135	2
725	1135	2
745	1135	2
792	1135	2
833	1135	2
875	1135	2
894	1135	2
930	1135	2
960	1135	2
966	1135	2
975	1135	2
998	1135	2
1031	1135	2
1063	1135	2
20	1138	2
66	1138	2
133	1138	2
198	1138	2
218	1138	2
227	1138	2
251	1138	2
266	1138	2
273	1138	2
601	1138	2
610	1138	2
630	1138	2
640	1138	2
647	1138	2
650	1138	2
688	1138	2
711	1138	2
743	1138	2
798	1138	2
844	1138	2
908	1138	2
59	1139	2
257	1139	2
512	1139	2
596	1139	2
23	1142	2
75	1142	2
295	1142	2
383	1142	2
657	1142	2
728	1142	2
23	1143	2
75	1143	2
126	1143	2
295	1143	2
383	1143	2
728	1143	2
1000	1143	2
826	1144	2
911	1146	2
826	1147	2
826	1149	2
55	1159	2
77	1159	2
106	1159	2
111	1159	2
113	1159	2
116	1159	2
128	1159	2
134	1159	2
138	1159	2
141	1159	2
144	1159	2
159	1159	2
166	1159	2
180	1159	2
194	1159	2
205	1159	2
216	1159	2
227	1159	2
230	1159	2
279	1159	2
332	1159	2
340	1159	2
343	1159	2
351	1159	2
381	1159	2
385	1159	2
399	1159	2
463	1159	2
534	1159	2
548	1159	2
552	1159	2
557	1159	2
604	1159	2
608	1159	2
610	1159	2
658	1159	2
659	1159	2
664	1159	2
703	1159	2
704	1159	2
722	1159	2
725	1159	2
745	1159	2
833	1159	2
875	1159	2
894	1159	2
905	1159	2
930	1159	2
960	1159	2
966	1159	2
975	1159	2
998	1159	2
1031	1159	2
1063	1159	2
28	1166	2
358	1166	2
841	1166	2
978	1173	2
980	1173	2
981	1173	2
1006	1173	2
1010	1173	2
1024	1173	2
1033	1173	2
1078	1173	2
55	1174	2
90	1174	2
106	1174	2
113	1174	2
120	1174	2
128	1174	2
179	1174	2
180	1174	2
227	1174	2
230	1174	2
230	1174	2
263	1174	2
266	1174	2
279	1174	2
298	1174	2
301	1174	2
316	1174	2
321	1174	2
325	1174	2
341	1174	2
346	1174	2
396	1174	2
446	1174	2
458	1174	2
463	1174	2
601	1174	2
604	1174	2
610	1174	2
615	1174	2
625	1174	2
638	1174	2
658	1174	2
664	1174	2
679	1174	2
688	1174	2
722	1174	2
763	1174	2
765	1174	2
797	1174	2
810	1174	2
830	1174	2
833	1174	2
840	1174	2
844	1174	2
939	1174	2
975	1174	2
976	1174	2
1005	1174	2
1063	1174	2
1070	1174	2
90	1175	2
106	1175	2
120	1175	2
179	1175	2
180	1175	2
227	1175	2
230	1175	2
263	1175	2
266	1175	2
279	1175	2
301	1175	2
316	1175	2
325	1175	2
446	1175	2
458	1175	2
463	1175	2
601	1175	2
604	1175	2
610	1175	2
615	1175	2
658	1175	2
722	1175	2
830	1175	2
833	1175	2
840	1175	2
939	1175	2
975	1175	2
976	1175	2
1005	1175	2
1070	1175	2
54	1179	2
55	1179	2
79	1179	2
106	1179	2
113	1179	2
117	1179	2
128	1179	2
132	1179	2
151	1179	2
162	1179	2
166	1179	2
178	1179	2
180	1179	2
227	1179	2
230	1179	2
242	1179	2
298	1179	2
336	1179	2
341	1179	2
346	1179	2
348	1179	2
352	1179	2
354	1179	2
363	1179	2
399	1179	2
454	1179	2
463	1179	2
473	1179	2
482	1179	2
485	1179	2
495	1179	2
552	1179	2
554	1179	2
557	1179	2
563	1179	2
581	1179	2
584	1179	2
604	1179	2
607	1179	2
610	1179	2
623	1179	2
625	1179	2
626	1179	2
658	1179	2
663	1179	2
664	1179	2
722	1179	2
761	1179	2
765	1179	2
790	1179	2
810	1179	2
829	1179	2
830	1179	2
833	1179	2
844	1179	2
850	1179	2
903	1179	2
904	1179	2
905	1179	2
943	1179	2
945	1179	2
975	1179	2
1021	1179	2
1023	1179	2
1031	1179	2
1040	1179	2
1042	1179	2
55	1180	2
113	1180	2
128	1180	2
346	1180	2
664	1180	2
679	1180	2
833	1180	2
1012	1180	2
1070	1180	2
55	1181	2
113	1181	2
128	1181	2
230	1181	2
664	1181	2
711	1181	2
833	1181	2
844	1181	2
1012	1181	2
1070	1181	2
1012	1182	2
1070	1182	2
113	1183	2
128	1183	2
227	1183	2
230	1183	2
341	1183	2
346	1183	2
478	1183	2
604	1183	2
658	1183	2
664	1183	2
679	1183	2
711	1183	2
759	1183	2
760	1183	2
762	1183	2
763	1183	2
810	1183	2
833	1183	2
844	1183	2
912	1183	2
975	1183	2
994	1183	2
1012	1183	2
1070	1183	2
55	1184	2
113	1184	2
128	1184	2
664	1184	2
1012	1184	2
1070	1184	2
113	1185	2
230	1185	2
262	1185	2
382	1185	2
604	1185	2
829	1185	2
833	1185	2
844	1185	2
1012	1185	2
1070	1185	2
55	1186	2
56	1186	2
106	1186	2
113	1186	2
128	1186	2
180	1186	2
230	1186	2
354	1186	2
463	1186	2
638	1186	2
658	1186	2
664	1186	2
810	1186	2
830	1186	2
844	1186	2
851	1186	2
912	1186	2
1012	1186	2
1070	1186	2
889	1187	2
889	1188	2
1041	1194	2
528	1204	2
911	1214	2
978	1214	2
980	1214	2
981	1214	2
1006	1214	2
1010	1214	2
1024	1214	2
1033	1214	2
1078	1214	2
855	1217	2
55	1218	2
113	1218	2
128	1218	2
143	1218	2
152	1218	2
199	1218	2
210	1218	2
227	1218	2
230	1218	2
280	1218	2
346	1218	2
396	1218	2
410	1218	2
462	1218	2
549	1218	2
552	1218	2
577	1218	2
604	1218	2
658	1218	2
661	1218	2
664	1218	2
679	1218	2
722	1218	2
734	1218	2
760	1218	2
762	1218	2
763	1218	2
764	1218	2
765	1218	2
791	1218	2
810	1218	2
830	1218	2
844	1218	2
851	1218	2
912	1218	2
939	1218	2
946	1218	2
983	1218	2
984	1218	2
1005	1218	2
55	1219	2
106	1219	2
113	1219	2
128	1219	2
132	1219	2
152	1219	2
166	1219	2
180	1219	2
227	1219	2
230	1219	2
298	1219	2
346	1219	2
354	1219	2
382	1219	2
457	1219	2
462	1219	2
552	1219	2
604	1219	2
610	1219	2
658	1219	2
664	1219	2
679	1219	2
722	1219	2
760	1219	2
762	1219	2
763	1219	2
764	1219	2
765	1219	2
791	1219	2
807	1219	2
810	1219	2
829	1219	2
830	1219	2
833	1219	2
844	1219	2
851	1219	2
912	1219	2
945	1219	2
973	1219	2
975	1219	2
983	1219	2
1012	1219	2
1070	1219	2
55	1220	2
113	1220	2
113	1220	2
124	1220	2
128	1220	2
152	1220	2
210	1220	2
230	1220	2
262	1220	2
280	1220	2
346	1220	2
410	1220	2
549	1220	2
658	1220	2
664	1220	2
679	1220	2
722	1220	2
756	1220	2
762	1220	2
763	1220	2
764	1220	2
765	1220	2
810	1220	2
844	1220	2
1005	1220	2
55	1221	2
113	1221	2
113	1221	2
262	1221	2
658	1221	2
664	1221	2
722	1221	2
765	1221	2
55	1222	2
113	1222	2
128	1222	2
143	1222	2
230	1222	2
346	1222	2
577	1222	2
658	1222	2
664	1222	2
679	1222	2
722	1222	2
810	1222	2
844	1222	2
851	1222	2
983	1222	2
55	1223	2
113	1223	2
128	1223	2
230	1223	2
346	1223	2
638	1223	2
658	1223	2
664	1223	2
679	1223	2
722	1223	2
807	1223	2
810	1223	2
844	1223	2
939	1223	2
1005	1223	2
55	1224	2
112	1224	2
113	1224	2
128	1224	2
132	1224	2
135	1224	2
230	1224	2
343	1224	2
357	1224	2
432	1224	2
443	1224	2
536	1224	2
637	1224	2
664	1224	2
954	1224	2
1008	1224	2
1012	1224	2
1046	1224	2
1070	1224	2
55	1225	2
106	1225	2
113	1225	2
128	1225	2
230	1225	2
664	1225	2
810	1225	2
844	1225	2
1012	1225	2
1070	1225	2
55	1226	2
56	1226	2
106	1226	2
113	1226	2
128	1226	2
132	1226	2
227	1226	2
230	1226	2
230	1226	2
298	1226	2
316	1226	2
346	1226	2
380	1226	2
458	1226	2
463	1226	2
601	1226	2
604	1226	2
658	1226	2
664	1226	2
679	1226	2
722	1226	2
756	1226	2
765	1226	2
795	1226	2
830	1226	2
833	1226	2
844	1226	2
975	1226	2
976	1226	2
994	1226	2
1005	1226	2
1012	1226	2
1070	1226	2
55	1227	2
56	1227	2
113	1227	2
128	1227	2
227	1227	2
230	1227	2
346	1227	2
380	1227	2
458	1227	2
463	1227	2
601	1227	2
604	1227	2
658	1227	2
664	1227	2
679	1227	2
722	1227	2
795	1227	2
821	1227	2
830	1227	2
833	1227	2
844	1227	2
975	1227	2
976	1227	2
1012	1227	2
1070	1227	2
55	1228	2
56	1228	2
113	1228	2
128	1228	2
227	1228	2
230	1228	2
380	1228	2
458	1228	2
463	1228	2
601	1228	2
604	1228	2
658	1228	2
664	1228	2
722	1228	2
795	1228	2
810	1228	2
830	1228	2
833	1228	2
844	1228	2
912	1228	2
973	1228	2
975	1228	2
976	1228	2
1012	1228	2
1070	1228	2
55	1229	2
106	1229	2
113	1229	2
116	1229	2
128	1229	2
134	1229	2
141	1229	2
159	1229	2
180	1229	2
205	1229	2
227	1229	2
230	1229	2
279	1229	2
332	1229	2
340	1229	2
351	1229	2
385	1229	2
399	1229	2
463	1229	2
534	1229	2
552	1229	2
604	1229	2
610	1229	2
658	1229	2
664	1229	2
722	1229	2
745	1229	2
875	1229	2
894	1229	2
930	1229	2
960	1229	2
966	1229	2
975	1229	2
1031	1229	2
1063	1229	2
55	1230	2
106	1230	2
113	1230	2
116	1230	2
128	1230	2
134	1230	2
180	1230	2
205	1230	2
227	1230	2
230	1230	2
279	1230	2
332	1230	2
340	1230	2
351	1230	2
399	1230	2
463	1230	2
534	1230	2
552	1230	2
604	1230	2
610	1230	2
658	1230	2
664	1230	2
722	1230	2
745	1230	2
875	1230	2
930	1230	2
960	1230	2
975	1230	2
1031	1230	2
309	1233	2
428	1233	2
470	1233	2
837	1233	2
853	1233	2
956	1233	2
1043	1233	2
309	1235	2
61	1236	2
157	1236	2
207	1236	2
293	1236	2
302	1236	2
597	1236	2
719	1236	2
737	1236	2
788	1236	2
965	1236	2
972	1236	2
1043	1236	2
1056	1236	2
394	1245	2
987	1245	2
988	1245	2
990	1245	2
987	1246	2
394	1247	2
985	1247	2
987	1247	2
988	1247	2
990	1247	2
394	1248	2
967	1248	2
985	1248	2
987	1248	2
988	1248	2
990	1248	2
113	1249	2
209	1249	2
259	1249	2
354	1249	2
417	1249	2
459	1249	2
466	1249	2
552	1249	2
604	1249	2
844	1249	2
906	1249	2
71	1251	2
842	1253	2
842	1254	2
75	1256	2
393	1256	2
865	1257	2
865	1258	2
177	1262	2
300	1262	2
623	1262	2
624	1262	2
177	1263	2
300	1263	2
472	1263	2
536	1263	2
624	1263	2
177	1264	2
210	1264	2
300	1264	2
472	1264	2
536	1264	2
624	1264	2
177	1265	2
300	1265	2
624	1265	2
177	1266	2
300	1266	2
623	1266	2
624	1266	2
300	1267	2
623	1267	2
624	1267	2
85	1269	2
398	1270	2
737	1270	2
1043	1270	2
394	1276	2
987	1276	2
988	1276	2
990	1276	2
103	1298	2
223	1298	2
675	1298	2
1051	1298	2
277	1301	2
865	1304	2
113	1305	2
128	1305	2
580	1306	2
227	1307	2
251	1307	2
908	1307	2
269	1312	2
987	1317	2
126	1320	2
1060	1324	2
396	1325	2
157	1326	2
132	1328	2
871	1328	2
987	1330	2
988	1330	2
394	1339	2
985	1339	2
987	1339	2
988	1339	2
990	1339	2
394	1340	2
987	1340	2
988	1340	2
990	1340	2
394	1341	2
987	1341	2
988	1341	2
990	1341	2
145	1342	2
157	1342	2
261	1342	2
322	1342	2
525	1342	2
719	1342	2
936	1343	2
936	1344	2
147	1345	2
147	1346	2
860	1346	2
922	1346	2
147	1347	2
860	1347	2
147	1348	2
277	1348	2
673	1348	2
860	1348	2
147	1349	2
277	1349	2
673	1349	2
801	1349	2
860	1349	2
950	1354	2
157	1355	2
157	1356	2
1043	1357	2
832	1359	2
987	1359	2
989	1359	2
163	1362	2
842	1369	2
172	1371	2
232	1372	2
232	1373	2
176	1377	2
897	1377	2
188	1383	2
236	1383	2
260	1383	2
727	1383	2
954	1386	2
835	1387	2
954	1387	2
1006	1387	2
200	1388	2
200	1389	2
214	1392	2
244	1408	2
854	1408	2
941	1408	2
244	1409	2
854	1409	2
941	1409	2
1039	1433	2
277	1442	2
277	1443	2
860	1443	2
277	1444	2
657	1453	2
1059	1453	2
300	1459	2
307	1461	2
805	1461	2
952	1461	2
860	1462	2
333	1473	2
333	1474	2
757	1477	2
1039	1479	2
371	1481	2
622	1481	2
622	1481	2
994	1481	2
995	1481	2
371	1482	2
622	1482	2
622	1482	2
866	1482	2
363	1486	2
363	1487	2
527	1487	2
527	1489	2
369	1491	2
369	1492	2
374	1499	2
374	1500	2
374	1503	2
374	1504	2
377	1521	2
377	1522	2
387	1524	2
409	1539	2
624	1539	2
709	1539	2
409	1540	2
624	1540	2
709	1540	2
423	1547	2
431	1552	2
519	1552	2
1038	1554	2
1012	1557	2
1070	1557	2
770	1566	2
508	1580	2
992	1594	2
527	1598	2
531	1603	2
889	1606	2
889	1608	2
572	1626	2
916	1626	2
574	1628	2
581	1632	2
620	1646	2
634	1649	2
634	1650	2
643	1653	2
644	1654	2
887	1654	2
654	1657	2
673	1660	2
675	1667	2
686	1670	2
727	1677	2
911	1679	2
757	1688	2
1006	1689	2
1052	1693	2
1065	1693	2
778	1697	2
784	1698	2
786	1699	2
800	1701	2
935	1704	2
819	1705	2
846	1713	2
955	1725	2
922	1726	2
926	1727	2
949	1732	2
1050	1736	2
1050	1737	2
992	1747	2
1009	1750	2
1015	1751	2
1015	1752	2
1027	1754	2
1039	1757	2
1052	1760	2
1065	1760	2
1060	1818	2
1065	1824	2
723	1082	13
308	1093	13
308	1094	13
308	1095	13
308	1096	13
308	1097	13
308	1098	13
308	1099	13
308	1100	13
308	1101	13
308	1102	13
308	1103	13
416	1160	13
416	1161	13
191	1173	13
836	1213	13
226	1233	13
782	1233	13
837	1233	13
954	1387	13
979	1392	13
269	1431	13
400	1536	13
1001	1552	13
954	1554	13
519	1586	13
520	1589	13
520	1591	13
520	1592	13
520	1593	13
542	1610	13
979	1610	13
979	1611	13
723	1676	13
1007	1727	13
954	1734	13
132	1085	7
152	1085	7
177	1085	7
230	1106	7
230	1107	7
230	1108	7
230	1109	7
230	1110	7
230	1111	7
230	1112	7
230	1113	7
230	1114	7
230	1115	7
230	1116	7
230	1117	7
230	1118	7
230	1119	7
230	1120	7
230	1121	7
56	1123	7
106	1123	7
132	1123	7
152	1123	7
341	1123	7
106	1128	7
132	1129	7
152	1129	7
106	1130	7
180	1130	7
463	1130	7
610	1130	7
152	1134	7
177	1134	7
341	1134	7
35	1135	7
152	1135	7
177	1135	7
341	1135	7
56	1138	7
106	1138	7
132	1138	7
341	1138	7
152	1159	7
177	1159	7
341	1159	7
130	1165	7
35	1174	7
56	1174	7
132	1174	7
132	1174	7
152	1174	7
56	1175	7
132	1175	7
338	1175	7
35	1179	7
152	1179	7
106	1180	7
152	1180	7
341	1180	7
106	1181	7
152	1181	7
830	1182	7
152	1183	7
497	1183	7
610	1183	7
152	1184	7
132	1185	7
830	1185	7
132	1186	7
152	1186	7
497	1186	7
589	1193	7
668	1204	7
83	1217	7
132	1217	7
152	1217	7
230	1217	7
830	1217	7
132	1218	7
180	1218	7
463	1218	7
610	1218	7
463	1219	7
132	1220	7
152	1220	7
180	1220	7
341	1220	7
830	1220	7
132	1221	7
152	1221	7
152	1221	7
180	1221	7
341	1221	7
830	1221	7
152	1222	7
830	1222	7
152	1223	7
152	1224	7
341	1224	7
152	1225	7
180	1225	7
227	1225	7
604	1225	7
830	1225	7
152	1226	7
179	1226	7
610	1226	7
152	1227	7
179	1227	7
283	1227	7
464	1227	7
521	1227	7
610	1227	7
132	1228	7
152	1228	7
610	1228	7
152	1229	7
177	1229	7
341	1229	7
152	1230	7
177	1230	7
341	1230	7
528	1236	7
152	1249	7
536	1262	7
129	1270	7
885	1270	7
890	1282	7
106	1305	7
152	1305	7
230	1305	7
604	1305	7
830	1305	7
227	1306	7
106	1307	7
341	1307	7
362	1323	7
157	1357	7
890	1399	7
631	1490	7
739	1490	7
408	1538	7
542	1612	7
979	1612	7
773	1693	7
1062	1799	7
13	1106	3
45	1106	3
71	1106	3
84	1106	3
150	1106	3
300	1106	3
403	1106	3
438	1106	3
642	1106	3
970	1106	3
13	1107	3
45	1107	3
71	1107	3
84	1107	3
150	1107	3
300	1107	3
403	1107	3
438	1107	3
642	1107	3
970	1107	3
13	1108	3
45	1108	3
71	1108	3
84	1108	3
150	1108	3
300	1108	3
403	1108	3
438	1108	3
642	1108	3
970	1108	3
13	1109	3
45	1109	3
71	1109	3
84	1109	3
150	1109	3
300	1109	3
403	1109	3
438	1109	3
642	1109	3
970	1109	3
13	1110	3
45	1110	3
71	1110	3
84	1110	3
150	1110	3
300	1110	3
403	1110	3
438	1110	3
642	1110	3
970	1110	3
13	1111	3
45	1111	3
71	1111	3
84	1111	3
150	1111	3
300	1111	3
403	1111	3
438	1111	3
642	1111	3
970	1111	3
13	1112	3
45	1112	3
71	1112	3
84	1112	3
150	1112	3
300	1112	3
403	1112	3
438	1112	3
642	1112	3
970	1112	3
13	1113	3
45	1113	3
71	1113	3
84	1113	3
150	1113	3
300	1113	3
403	1113	3
438	1113	3
642	1113	3
970	1113	3
13	1114	3
45	1114	3
71	1114	3
84	1114	3
150	1114	3
300	1114	3
403	1114	3
438	1114	3
642	1114	3
970	1114	3
13	1115	3
45	1115	3
71	1115	3
84	1115	3
150	1115	3
300	1115	3
403	1115	3
438	1115	3
642	1115	3
970	1115	3
13	1116	3
45	1116	3
71	1116	3
84	1116	3
150	1116	3
300	1116	3
403	1116	3
438	1116	3
642	1116	3
970	1116	3
13	1117	3
45	1117	3
71	1117	3
84	1117	3
150	1117	3
300	1117	3
403	1117	3
438	1117	3
642	1117	3
970	1117	3
13	1118	3
45	1118	3
71	1118	3
84	1118	3
150	1118	3
300	1118	3
403	1118	3
438	1118	3
642	1118	3
970	1118	3
13	1119	3
45	1119	3
71	1119	3
84	1119	3
150	1119	3
300	1119	3
403	1119	3
438	1119	3
642	1119	3
970	1119	3
13	1120	3
45	1120	3
71	1120	3
84	1120	3
150	1120	3
300	1120	3
403	1120	3
438	1120	3
642	1120	3
970	1120	3
13	1121	3
45	1121	3
71	1121	3
84	1121	3
150	1121	3
300	1121	3
403	1121	3
438	1121	3
642	1121	3
970	1121	3
45	1106	8
150	1106	8
160	1106	8
233	1106	8
403	1106	8
409	1106	8
438	1106	8
624	1106	8
636	1106	8
709	1106	8
746	1106	8
45	1107	8
233	1107	8
403	1107	8
409	1107	8
438	1107	8
636	1107	8
709	1107	8
746	1107	8
45	1108	8
233	1108	8
403	1108	8
409	1108	8
438	1108	8
636	1108	8
709	1108	8
746	1108	8
45	1109	8
403	1109	8
409	1109	8
438	1109	8
709	1109	8
746	1109	8
45	1110	8
233	1110	8
403	1110	8
409	1110	8
438	1110	8
636	1110	8
709	1110	8
746	1110	8
45	1111	8
403	1111	8
409	1111	8
438	1111	8
709	1111	8
746	1111	8
45	1112	8
233	1112	8
403	1112	8
438	1112	8
746	1112	8
45	1113	8
233	1113	8
403	1113	8
438	1113	8
746	1113	8
45	1114	8
233	1114	8
403	1114	8
438	1114	8
746	1114	8
45	1115	8
233	1115	8
403	1115	8
438	1115	8
746	1115	8
45	1116	8
233	1116	8
403	1116	8
438	1116	8
746	1116	8
45	1117	8
233	1117	8
403	1117	8
438	1117	8
746	1117	8
45	1118	8
233	1118	8
403	1118	8
438	1118	8
746	1118	8
45	1119	8
233	1119	8
403	1119	8
438	1119	8
746	1119	8
45	1120	8
233	1120	8
403	1120	8
438	1120	8
746	1120	8
45	1121	8
403	1121	8
438	1121	8
746	1121	8
45	1197	8
233	1197	8
403	1197	8
438	1197	8
746	1197	8
45	1198	8
233	1198	8
403	1198	8
438	1198	8
746	1198	8
115	1316	8
375	1519	8
914	1552	8
455	1569	8
954	1735	8
845	1127	11
83	1133	11
845	1162	11
830	1183	11
401	1191	11
519	1191	11
401	1193	11
519	1193	11
1070	1218	11
1070	1222	11
991	1245	11
991	1246	11
991	1247	11
991	1248	11
106	1249	11
845	1258	11
83	1262	11
83	1263	11
83	1264	11
83	1265	11
83	1266	11
83	1267	11
991	1276	11
991	1317	11
991	1339	11
991	1340	11
991	1341	11
991	1359	11
621	1129	5
789	1129	5
19	1137	5
254	1137	5
567	1144	5
567	1147	5
567	1148	5
567	1149	5
455	1191	5
588	1191	5
123	1192	5
41	1193	5
44	1196	5
51	1212	5
123	1214	5
620	1216	5
497	1217	5
