"","CID_id","mol_id","action_id"
"2583",1168,1665,0
"2584",390,1665,0
"2585",787,1573,0
"2586",911,1415,0
"2587",125,1265,0
"2588",615,1573,0
"2589",391,1521,0
"2590",159,1521,0
"2591",261,1521,0
"2592",1038,1475,0
"2593",164,1527,0
"2594",1203,1475,0
"2595",1203,1527,0
"2596",125,1261,0
"2597",586,1583,0
"2598",265,1261,0
"2599",294,1583,0
"2600",1154,1583,0
"2601",259,1583,0
"2602",265,1261,0
"2603",1203,2009,0
"2604",125,1266,0
"2605",259,1581,0
"2606",265,1266,0
"2607",900,1309,0
"2608",366,1240,0
"2609",463,1240,0
"2610",7,1240,0
"2611",253,1240,0
"2612",766,1240,0
"2613",1150,1240,0
"2614",680,1240,0
"2615",344,1240,0
"2616",224,1240,0
"2617",768,1240,0
"2618",241,1240,0
"2619",687,1240,0
"2620",265,1267,0
"2621",25,1309,0
"2622",25,1306,0
"2623",296,1611,0
"2624",1129,1306,0
"2625",416,1306,0
"2626",797,1306,0
"2627",25,1306,0
"2628",807,1306,0
"2629",84,1306,0
"2630",125,1267,0
"2631",864,1354,0
"2632",847,1306,0
"2633",322,1306,0
"2634",426,1306,0
"2635",900,1306,0
"2636",905,1306,0
"2637",847,1311,0
"2638",207,1354,0
"2639",1040,1399,0
"2640",661,1354,0
"2641",1129,1311,0
"2642",905,1311,0
"2643",322,1311,0
"2644",900,1311,0
"2645",426,1633,0
"2646",661,1355,0
"2647",864,1355,0
"2648",1062,1355,0
"2649",722,1846,0
"2650",291,1609,0
"2651",125,1273,0
"2652",265,1262,0
"2653",220,1355,0
"2654",265,1273,0
"2655",125,1262,0
"2656",720,1664,0
"2657",650,1355,0
"2658",297,1614,0
"2659",112,1282,0
"2660",1081,1942,0
"2661",265,1273,0
"2662",732,1752,0
"2663",498,1752,0
"2664",18,1282,0
"2665",955,1361,0
"2666",681,1282,0
"2667",587,1282,0
"2668",112,1361,0
"2669",751,1282,0
"2670",806,1282,0
"2671",318,1636,0
"2672",483,1740,0
"2673",924,1361,0
"2674",704,1257,0
"2675",12,1257,0
"2676",139,1257,0
"2677",569,1257,0
"2678",539,1257,0
"2679",154,1516,0
"2680",659,1516,0
"2681",274,1413,0
"2682",788,1335,0
"2683",566,1413,0
"2684",154,1413,0
"2685",209,1335,0
"2686",1081,1413,0
"2687",975,1413,0
"2688",1095,1238,0
"2689",889,1238,0
"2690",175,1413,0
"2691",585,1413,0
"2692",265,1263,0
"2693",176,1238,0
"2694",1175,1794,0
"2695",162,1413,0
"2696",328,1413,0
"2697",1047,1238,0
"2698",903,1902,0
"2699",328,1513,0
"2700",78,1413,0
"2701",544,1513,0
"2702",175,1513,0
"2703",691,1513,0
"2704",154,1513,0
"2705",37,1238,0
"2706",175,1409,0
"2707",566,1409,0
"2708",370,1238,0
"2709",166,1409,0
"2710",868,1409,0
"2711",585,1409,0
"2712",73,1405,0
"2713",975,1409,0
"2714",630,1409,0
"2715",154,1409,0
"2716",544,1409,0
"2717",78,1409,0
"2718",480,1738,0
"2719",118,1238,0
"2720",252,1580,0
"2721",679,1580,0
"2722",201,1238,0
"2723",78,1412,0
"2724",447,1602,0
"2725",274,1412,0
"2726",1081,1412,0
"2727",957,1901,0
"2728",166,1412,0
"2729",125,1274,0
"2730",175,1412,0
"2731",154,1412,0
"2732",328,1412,0
"2733",306,1412,0
"2734",585,1412,0
"2735",209,1380,0
"2736",975,1412,0
"2737",630,1412,0
"2738",297,1366,0
"2739",187,1366,0
"2740",399,1366,0
"2741",685,1366,0
"2742",160,1366,0
"2743",1148,1366,0
"2744",456,1366,0
"2745",50,1366,0
"2746",485,1366,0
"2747",634,1366,0
"2748",80,1366,0
"2749",352,1366,0
"2750",754,1366,0
"2751",270,1366,0
"2752",265,1387,0
"2753",654,1366,0
"2754",685,1367,0
"2755",456,1367,0
"2756",50,1367,0
"2757",148,1387,0
"2758",654,1367,0
"2759",270,1367,0
"2760",1148,1367,0
"2761",187,1367,0
"2762",758,1449,0
"2763",399,1367,0
"2764",352,1367,0
"2765",861,1449,0
"2766",759,1420,0
"2767",106,1420,0
"2768",81,1420,0
"2769",1081,1450,0
"2770",328,1450,0
"2771",162,1450,0
"2772",485,1664,0
"2773",70,1402,0
"2774",747,1402,0
"2775",845,1664,0
"2776",670,1664,0
"2777",849,1886,0
"2778",649,1820,0
"2779",385,1664,0
"2780",809,1626,0
"2781",596,1626,0
"2782",952,1913,0
"2783",630,1626,0
"2784",433,1626,0
"2785",445,1626,0
"2786",307,1626,0
"2787",621,1626,0
"2788",189,1447,0
"2789",954,1530,0
"2790",496,1626,0
"2791",429,1626,0
"2792",429,1717,0
"2793",1041,1530,0
"2794",800,1419,0
"2795",1207,1530,0
"2796",734,1530,0
"2797",1203,1623,0
"2798",759,1419,0
"2799",1101,1732,0
"2800",584,1732,0
"2801",406,1682,0
"2802",757,1419,0
"2803",406,1679,0
"2804",226,1572,0
"2805",303,1401,0
"2806",561,1401,0
"2807",726,1850,0
"2808",1203,1850,0
"2809",555,1637,0
"2810",580,1617,0
"2811",914,1905,0
"2812",1199,1978,0
"2813",1199,1981,0
"2814",1199,1980,0
"2815",139,1494,0
"2816",148,1384,0
"2817",340,1560,0
"2818",196,1560,0
"2819",516,1560,0
"2820",1105,1950,0
"2821",470,1733,0
"2822",1220,1432,0
"2823",828,1863,0
"2824",854,1891,0
"2825",356,1654,0
"2826",889,1432,0
"2827",237,1573,0
"2828",1203,1532,0
"2829",954,1532,0
"2830",1038,1532,0
"2831",1203,2029,0
"2832",550,1443,0
"2833",1076,1532,0
"2834",952,1532,0
"2835",407,1544,0
"2836",1086,1946,0
"2837",945,1803,0
"2838",1081,1524,0
"2839",602,1803,0
"2840",975,1514,0
"2841",154,1514,0
"2842",574,1787,0
"2843",559,1766,0
"2844",428,1716,0
"2845",1198,1711,0
"2846",1216,1711,0
"2847",265,1384,0
"2848",1203,1471,0
"2849",734,1622,0
"2850",125,1275,0
"2851",248,1578,0
"2852",874,1384,0
"2853",1205,1934,0
"2854",1067,1934,0
"2855",547,1553,0
"2856",298,1553,0
"2857",265,1275,0
"2858",189,1553,0
"2859",828,1553,0
"2860",759,1553,0
"2861",380,1383,0
"2862",225,1553,0
"2863",646,1816,0
"2864",748,1816,0
"2865",561,1683,0
"2866",624,1605,0
"2867",687,1683,0
"2868",860,1704,0
"2869",662,1383,0
"2870",1203,2015,0
"2871",1146,1507,0
"2872",641,1507,0
"2873",328,1542,0
"2874",175,1542,0
"2875",265,1385,0
"2876",1207,1856,0
"2877",851,1887,0
"2878",413,1336,0
"2879",898,1887,0
"2880",632,1808,0
"2881",618,1808,0
"2882",1032,1808,0
"2883",311,1627,0
"2884",265,1393,0
"2885",610,1806,0
"2886",239,1577,0
"2887",855,1830,0
"2888",523,1281,0
"2889",1214,1281,0
"2890",568,1646,0
"2891",952,1646,0
"2892",265,1270,0
"2893",1057,1338,0
"2894",1205,1931,0
"2895",1203,1848,0
"2896",573,1784,0
"2897",907,1772,0
"2898",386,1282,0
"2899",484,1282,0
"2900",649,1821,0
"2901",401,1282,0
"2902",175,1523,0
"2903",162,1523,0
"2904",265,1260,0
"2905",1081,1523,0
"2906",87,1424,0
"2907",466,1424,0
"2908",165,1424,0
"2909",311,1424,0
"2910",357,1424,0
"2911",1220,1434,0
"2912",574,1786,0
"2913",866,1292,0
"2914",544,1434,0
"2915",1135,1957,0
"2916",1203,1912,0
"2917",1041,1912,0
"2918",1203,1990,0
"2919",337,1642,0
"2920",569,1292,0
"2921",954,1642,0
"2922",453,1489,0
"2923",1203,1922,0
"2924",312,1373,0
"2925",738,1373,0
"2926",599,1373,0
"2927",183,1418,0
"2928",1189,1829,0
"2929",919,1382,0
"2930",59,1382,0
"2931",1074,1597,0
"2932",1203,1382,0
"2933",543,1382,0
"2934",956,1597,0
"2935",1211,1597,0
"2936",1212,1597,0
"2937",275,1597,0
"2938",291,1518,0
"2939",734,1529,0
"2940",1077,1529,0
"2941",1041,1529,0
"2942",889,1430,0
"2943",1203,1529,0
"2944",265,1265,0
"2945",265,1265,0
"2946",954,1529,0
"2947",958,1529,0
"2948",83,1356,0
"2949",950,1328,0
"2950",629,1238,0
"2951",480,1573,0
"2952",80,1415,0
"2953",664,1573,0
"2954",406,1689,0
"2955",311,1629,0
"2956",23,1294,0
"2957",16,1280,0
"2958",1045,1527,0
"2959",1199,1979,0
"2960",1038,1527,0
"2961",1203,2007,0
"2962",1203,2004,0
"2963",1203,1986,0
"2964",917,1855,0
"2965",728,1855,0
"2966",426,1305,0
"2967",944,1911,0
"2968",1203,1488,0
"2969",625,1238,0
"2970",1190,1937,0
"2971",1201,1937,0
"2972",1203,1937,0
"2973",312,1371,0
"2974",190,1371,0
"2975",551,1371,0
"2976",57,1371,0
"2977",599,1371,0
"2978",399,1594,0
"2979",265,1269,0
"2980",406,1692,0
"2981",889,1435,0
"2982",1220,1435,0
"2983",871,1411,0
"2984",544,1435,0
"2985",911,1463,0
"2986",112,1463,0
"2987",265,1463,0
"2988",485,1463,0
"2989",415,1557,0
"2990",125,1269,0
"2991",622,1438,0
"2992",256,1557,0
"2993",217,1557,0
"2994",624,1811,0
"2995",296,1613,0
"2996",1000,1438,0
"2997",328,1522,0
"2998",719,1557,0
"2999",1081,1522,0
"3000",175,1522,0
"3001",439,1557,0
"3002",162,1522,0
"3003",1220,1832,0
"3004",847,1310,0
"3005",494,1751,0
"3006",831,1882,0
"3007",59,1335,0
"3008",274,1522,0
"3009",57,1374,0
"3010",752,1860,0
"3011",485,1745,0
"3012",1203,2019,0
"3013",640,1776,0
"3014",328,1324,0
"3015",132,1324,0
"3016",485,1282,0
"3017",153,1282,0
"3018",911,1282,0
"3019",422,1710,0
"3020",1205,2032,0
"3021",86,1282,0
"3022",511,1447,0
"3023",998,1335,0
"3024",379,1282,0
"3025",272,1282,0
"3026",383,1282,0
"3027",809,1282,0
"3028",278,1335,0
"3029",767,1282,0
"3030",519,1335,0
"3031",812,1335,0
"3032",28,1324,0
"3033",296,1335,0
"3034",405,1335,0
"3035",58,1282,0
"3036",484,1324,0
"3037",575,1282,0
"3038",677,1831,0
"3039",540,1335,0
"3040",624,1812,0
"3041",1157,1335,0
"3042",1220,1721,0
"3043",358,1335,0
"3044",981,1335,0
"3045",1101,1335,0
"3046",1220,2042,0
"3047",790,1335,0
"3048",114,1335,0
"3049",138,1492,0
"3050",51,1335,0
"3051",584,1335,0
"3052",410,1335,0
"3053",846,1335,0
"3054",212,1238,0
"3055",1055,1238,0
"3056",131,1238,0
"3057",705,1843,0
"3058",1212,1868,0
"3059",780,1868,0
"3060",918,1238,0
"3061",630,1478,0
"3062",659,1238,0
"3063",19,1238,0
"3064",1070,1238,0
"3065",8,1241,0
"3066",239,1238,0
"3067",537,1238,0
"3068",968,1238,0
"3069",604,1573,0
"3070",929,1238,0
"3071",179,1443,0
"3072",54,1369,0
"3073",561,1241,0
"3074",1199,1241,0
"3075",254,1238,0
"3076",967,1238,0
"3077",325,1238,0
"3078",5,1238,0
"3079",447,1238,0
"3080",385,1663,0
"3081",281,1238,0
"3082",415,1238,0
"3083",249,1356,0
"3084",90,1238,0
"3085",652,1238,0
"3086",566,1412,0
"3087",251,1238,0
"3088",361,1238,0
"3089",676,1238,0
"3090",422,1711,0
"3091",1157,1380,0
"3092",1203,2020,0
"3093",1201,1938,0
"3094",1073,1938,0
"3095",1190,1938,0
"3096",265,1341,0
"3097",485,1742,0
"3098",75,1407,0
"3099",89,1427,0
"3100",381,1427,0
"3101",198,1284,0
"3102",1077,1849,0
"3103",1041,1849,0
"3104",1203,1849,0
"3105",176,1284,0
"3106",548,1441,0
"3107",967,1284,0
"3108",212,1284,0
"3109",99,1441,0
"3110",318,1438,0
"3111",184,1438,0
"3112",1005,1474,0
"3113",96,1438,0
"3114",190,1438,0
"3115",201,1284,0
"3116",676,1284,0
"3117",656,1383,0
"3118",1120,1438,0
"3119",1095,1284,0
"3120",1203,1988,0
"3121",889,1284,0
"3122",52,1284,0
"3123",918,1284,0
"3124",389,1449,0
"3125",106,1449,0
"3126",955,1876,0
"3127",759,1449,0
"3128",757,1449,0
"3129",264,1380,0
"3130",540,1380,0
"3131",405,1380,0
"3132",1203,2023,0
"3133",758,1420,0
"3134",183,1420,0
"3135",979,1402,0
"3136",314,1402,0
"3137",1047,1284,0
"3138",406,1688,0
"3139",559,1402,0
"3140",823,1879,0
"3141",121,1484,0
"3142",932,1447,0
"3143",485,1744,0
"3144",756,1447,0
"3145",800,1447,0
"3146",778,1664,0
"3147",106,1447,0
"3148",824,1447,0
"3149",798,1447,0
"3150",757,1447,0
"3151",758,1447,0
"3152",298,1473,0
"3153",259,1584,0
"3154",81,1419,0
"3155",758,1419,0
"3156",760,1419,0
"3157",183,1419,0
"3158",1203,1809,0
"3159",932,1419,0
"3160",106,1419,0
"3161",343,1649,0
"3162",567,1649,0
"3163",799,1419,0
"3164",861,1419,0
"3165",756,1419,0
"3166",447,1726,0
"3167",824,1419,0
"3168",189,1419,0
"3169",485,1747,0
"3170",696,1703,0
"3171",197,1401,0
"3172",69,1401,0
"3173",301,1617,0
"3174",160,1417,0
"3175",707,1616,0
"3176",580,1616,0
"3177",301,1616,0
"3178",337,1644,0
"3179",1226,1593,0
"3180",133,1490,0
"3181",761,1418,0
"3182",265,1286,0
"3183",175,1490,0
"3184",964,1560,0
"3185",1014,1919,0
"3186",760,1863,0
"3187",44,1358,0
"3188",912,1665,0
"3189",544,1432,0
"3190",398,1356,0
"3191",109,1455,0
"3192",697,1356,0
"3193",102,1443,0
"3194",407,1443,0
"3195",246,1443,0
"3196",71,1404,0
"3197",280,1443,0
"3198",179,1544,0
"3199",306,1307,0
"3200",23,1293,0
"3201",485,1467,0
"3202",489,1749,0
"3203",265,1272,0
"3204",265,1278,0
"3205",1203,1994,0
"3206",911,1469,0
"3207",1081,1551,0
"3208",1133,1345,0
"3209",549,1551,0
"3210",57,1372,0
"3211",1232,1911,0
"3212",1203,1622,0
"3213",485,1464,0
"3214",904,1585,0
"3215",620,1810,0
"3216",281,1383,0
"3217",1173,1781,0
"3218",90,1383,0
"3219",753,1550,0
"3220",629,1383,0
"3221",1005,1553,0
"3222",754,1550,0
"3223",201,1383,0
"3224",633,1411,0
"3225",78,1411,0
"3226",176,1383,0
"3227",939,1496,0
"3228",146,1496,0
"3229",889,1433,0
"3230",676,1383,0
"3231",60,1383,0
"3232",759,1474,0
"3233",306,1410,0
"3234",880,1557,0
"3235",198,1383,0
"3236",756,1862,0
"3237",703,1507,0
"3238",689,1557,0
"3239",637,1557,0
"3240",713,1557,0
"3241",205,1564,0
"3242",1203,1856,0
"3243",554,1557,0
"3244",220,1354,0
"3245",336,1557,0
"3246",898,1876,0
"3247",25,1311,0
"3248",25,1319,0
"3249",337,1645,0
"3250",1203,1645,0
"3251",600,1604,0
"3252",1036,1279,0
"3253",121,1482,0
"3254",865,1482,0
"3255",406,1697,0
"3256",34,1338,0
"3257",1203,1993,0
"3258",789,1335,0
"3259",1067,1931,0
"3260",1220,1431,0
"3261",547,1362,0
"3262",667,1355,0
"3263",978,1335,0
"3264",1003,1335,0
"3265",1141,1472,0
"3266",544,1431,0
"3267",644,1339,0
"3268",35,1339,0
"3269",193,1339,0
"3270",377,1339,0
"3271",909,1339,0
"3272",328,1523,0
"3273",889,1434,0
"3274",1036,1925,0
"3275",28,1326,0
"3276",723,1359,0
"3277",86,1324,0
"3278",877,1552,0
"3279",188,1552,0
"3280",1041,1847,0
"3281",1077,1847,0
"3282",55,1292,0
"3283",283,1292,0
"3284",703,1540,0
"3285",1051,1292,0
"3286",660,1292,0
"3287",22,1292,0
"3288",760,1418,0
"3289",406,1698,0
"3290",106,1418,0
"3291",225,1492,0
"3292",759,1418,0
"3293",758,1418,0
"3294",81,1418,0
"3295",756,1418,0
"3296",410,1702,0
"3297",800,1418,0
"3298",861,1418,0
"3299",824,1418,0
"3300",1220,1430,0
"3301",544,1430,0
"3302",874,1327,0
"3303",189,1418,0
"3304",807,1724,0
"3305",227,1369,0
"3306",478,1369,0
"3307",1203,2006,0
"3308",1203,2017,0
"3309",321,1369,0
"3310",353,1369,0
"3311",290,1490,0
"3312",558,1241,0
"3313",1026,1369,0
"3314",667,1356,0
"3315",410,1241,0
"3316",529,1356,0
"3317",605,1458,0
"3318",112,1458,0
"3319",1203,2016,0
"3320",413,1337,0
"3321",813,1415,0
"3322",1036,1280,0
"3323",112,1415,0
"3324",1203,2003,0
"3325",207,1356,0
"3326",162,1412,0
"3327",1165,1583,0
"3328",1199,1976,0
"3329",673,1663,0
"3330",265,1264,0
"3331",1168,1583,0
"3332",25,1320,0
"3333",1203,2014,0
"3334",265,1305,0
"3335",265,1390,0
"3336",630,1411,0
"3337",566,1411,0
"3338",426,1304,0
"3339",274,1411,0
"3340",265,1304,0
"3341",175,1411,0
"3342",311,1630,0
"3343",603,1630,0
"3344",847,1309,0
"3345",668,1314,0
"3346",53,1314,0
"3347",1129,1309,0
"3348",984,1309,0
"3349",579,1790,0
"3350",1016,1309,0
"3351",291,1606,0
"3352",538,1557,0
"3353",450,1380,0
"3354",658,1826,0
"3355",78,1410,0
"3356",1001,1917,0
"3357",333,1446,0
"3358",194,1557,0
"3359",998,1380,0
"3360",216,1366,0
"3361",148,1388,0
"3362",529,1354,0
"3363",532,1557,0
"3364",632,1815,0
"3365",485,1367,0
"3366",291,1610,0
"3367",508,1557,0
"3368",855,1380,0
"3369",358,1380,0
"3370",667,1354,0
"3371",40,1354,0
"3372",1067,1933,0
"3373",450,1335,0
"3374",231,1335,0
"3375",89,1425,0
"3376",206,1335,0
"3377",121,1335,0
"3378",32,1335,0
"3379",772,1865,0
"3380",860,1335,0
"3381",1043,1335,0
"3382",1226,2044,0
"3383",337,1324,0
"3384",1164,1324,0
"3385",420,1709,0
"3386",485,1543,0
"3387",575,1324,0
"3388",203,1335,0
"3389",76,1362,0
"3390",1227,1335,0
"3391",855,1335,0
"3392",221,1324,0
"3393",403,1676,0
"3394",666,1324,0
"3395",649,1324,0
"3396",826,1335,0
"3397",907,1472,0
"3398",408,1701,0
"3399",216,1335,0
"3400",740,1335,0
"3401",558,1335,0
"3402",112,1379,0
"3403",898,1361,0
"3404",58,1379,0
"3405",156,1519,0
"3406",264,1335,0
"3407",567,1648,0
"3408",553,1763,0
"3409",265,1262,0
"3410",669,1763,0
"3411",824,1492,0
"3412",1081,1940,0
"3413",663,1595,0
"3414",861,1492,0
"3415",406,1687,0
"3416",1207,2033,0
"3417",957,1915,0
"3418",802,1335,0
"3419",1203,1916,0
"3420",485,1746,0
"3421",112,1461,0
"3422",1206,1327,0
"3423",352,1417,0
"3424",309,1369,0
"3425",779,1842,0
"3426",328,1490,0
"3427",767,1452,0
"3428",1137,1369,0
"3429",583,1369,0
"3430",485,1490,0
"3431",1019,1328,0
"3432",406,1691,0
"3433",911,1470,0
"3434",485,1470,0
"3435",51,1241,0
"3436",109,1358,0
"3437",749,1400,0
"3438",347,1356,0
"3439",40,1356,0
"3440",670,1663,0
"3441",157,1356,0
"3442",589,1356,0
"3443",265,1264,0
"3444",415,1663,0
"3445",125,1264,0
"3446",577,1789,0
"3447",125,1268,0
"3448",654,1653,0
"3449",678,1356,0
"3450",341,1647,0
"3451",485,1469,0
"3452",1129,1320,0
"3453",112,1469,0
"3454",1203,2011,0
"3455",901,1901,0
"3456",86,1422,0
"3457",278,1380,0
"3458",1129,1314,0
"3459",25,1314,0
"3460",493,1314,0
"3461",709,1314,0
"3462",807,1314,0
"3463",812,1380,0
"3464",84,1314,0
"3465",905,1314,0
"3466",485,1594,0
"3467",322,1309,0
"3468",410,1380,0
"3469",1016,1314,0
"3470",886,1314,0
"3471",740,1380,0
"3472",789,1380,0
"3473",801,1406,0
"3474",1203,2022,0
"3475",112,1441,0
"3476",225,1474,0
"3477",651,1822,0
"3478",164,1526,0
"3479",1033,1526,0
"3480",625,1383,0
"3481",949,1383,0
"3482",112,1457,0
"3483",1189,1526,0
"3484",788,1380,0
"3485",1046,1856,0
"3486",650,1354,0
"3487",900,1310,0
"3488",1101,1380,0
"3489",905,1310,0
"3490",322,1310,0
"3491",756,1861,0
"3492",441,1719,0
"3493",652,1284,0
"3494",674,1284,0
"3495",370,1284,0
"3496",929,1284,0
"3497",485,1743,0
"3498",105,1445,0
"3499",1203,2024,0
"3500",40,1355,0
"3501",589,1355,0
"3502",148,1284,0
"3503",249,1355,0
"3504",681,1324,0
"3505",627,1362,0
"3506",83,1324,0
"3507",529,1355,0
"3508",1144,1962,0
"3509",125,1271,0
"3510",825,1770,0
"3511",1005,1473,0
"3512",225,1473,0
"3513",542,1760,0
"3514",573,1760,0
"3515",828,1473,0
"3516",772,1864,0
"3517",446,1701,0
"3518",492,1701,0
"3519",423,1316,0
"3520",1194,1809,0
"3521",1203,1530,0
"3522",39,1352,0
"3523",1105,1779,0
"3524",573,1649,0
"3525",954,1623,0
"3526",259,1540,0
"3527",420,1648,0
"3528",785,1500,0
"3529",756,1726,0
"3530",878,1325,0
"3531",65,1395,0
"3532",803,1873,0
"3533",403,1674,0
"3534",318,1595,0
"3535",606,1788,0
"3536",1041,1928,0
"3537",485,1417,0
"3538",304,1620,0
"3539",792,1800,0
"3540",216,1417,0
"3541",703,1582,0
"3542",190,1554,0
"3543",456,1417,0
"3544",85,1233,0
"3545",865,1233,0
"3546",1038,1529,0
"3547",134,1491,0
"3548",118,1478,0
"3549",871,1490,0
"3550",125,1272,0
"3551",94,1436,0
"3552",166,1413,0
"3553",112,1470,0
"3554",579,1792,0
"3555",206,1380,0
"3556",666,1455,0
"3557",59,1241,0
"3558",103,1369,0
"3559",197,1400,0
"3560",1184,1973,0
"3561",69,1400,0
"3562",175,1524,0
"3563",162,1524,0
"3564",566,1307,0
"3565",928,1803,0
"3566",175,1514,0
"3567",1129,1307,0
"3568",942,1341,0
"3569",845,1663,0
"3570",265,1266,0
"3571",352,1653,0
"3572",485,1653,0
"3573",859,1551,0
"3574",1203,1989,0
"3575",1203,2027,0
"3576",1044,1901,0
"3577",1224,2027,0
"3578",911,1464,0
"3579",248,1579,0
"3580",665,1383,0
"3581",572,1781,0
"3582",750,1309,0
"3583",447,1383,0
"3584",905,1309,0
"3585",370,1383,0
"3586",416,1309,0
"3587",231,1380,0
"3588",59,1380,0
"3589",426,1309,0
"3590",265,1276,0
"3591",826,1380,0
"3592",409,1240,0
"3593",337,1643,0
"3594",1203,1569,0
"3595",614,1660,0
"3596",201,1324,0
"3597",790,1380,0
"3598",758,1547,0
"3599",359,1474,0
"3600",298,1474,0
"3601",106,1446,0
"3602",628,1306,0
"3603",758,1548,0
"3604",1062,1354,0
"3605",57,1376,0
"3606",25,1310,0
"3607",802,1380,0
"3608",628,1308,0
"3609",589,1354,0
"3610",25,1308,0
"3611",1129,1308,0
"3612",249,1354,0
"3613",854,1890,0
"3614",1203,1984,0
"3615",106,1448,0
"3616",1121,1954,0
"3617",125,1270,0
"3618",16,1279,0
"3619",889,1431,0
"3620",406,1696,0
"3621",968,1284,0
"3622",537,1284,0
"3623",1216,1355,0
"3624",1203,2012,0
"3625",359,1362,0
"3626",827,1362,0
"3627",112,1468,0
"3628",485,1468,0
"3629",200,1324,0
"3630",830,1362,0
"3631",569,1324,0
"3632",772,1866,0
"3633",216,1569,0
"3634",609,1441,0
"3635",471,1441,0
"3636",579,1792,0
"3637",376,1660,0
"3638",856,1340,0
"3639",111,1340,0
"3640",734,1531,0
"3641",606,1805,0
"3642",373,1359,0
"3643",639,1359,0
"3644",1076,1912,0
"3645",641,1540,0
"3646",334,1359,0
"3647",265,1392,0
"3648",1077,1912,0
"3649",889,1288,0
"3650",679,1500,0
"3651",142,1500,0
"3652",1203,2010,0
"3653",252,1500,0
"3654",118,1345,0
"3655",572,1782,0
"3656",1000,1595,0
"3657",1168,1971,0
"3658",289,1454,0
"3659",606,1804,0
"3660",410,1382,0
"3661",799,1418,0
"3662",406,1699,0
"3663",963,1233,0
"3664",0,1233,0
"3665",572,1780,0
"3666",265,1263,0
"3667",655,1825,0
"3668",700,1842,0
"3669",1203,2030,0
"3670",125,1263,0
"3671",1076,1529,0
"3672",1139,1880,0
"3673",1125,1956,0
"3674",289,1324,0
"3675",621,1324,0
"3676",1046,1472,0
"3677",265,1271,0
"3678",356,1369,0
"3679",561,1400,0
"3680",1203,1241,0
"3681",1203,2025,0
"3682",403,1458,0
"3683",636,1415,0
"3684",57,1375,0
"3685",804,1874,0
"3686",304,1621,0
"3687",485,1415,0
"3688",955,1457,0
"3689",1199,1977,0
"3690",527,1308,0
"3691",911,1466,0
"3692",571,1666,0
"3693",720,1663,0
"3694",1200,1782,0
"3695",646,1595,0
"3696",1067,1881,0
"3697",207,1355,0
"3698",697,1355,0
"3699",1203,2026,0
"3700",112,1464,0
"3701",84,1309,0
"3702",1073,1937,0
"3703",484,1453,0
"3704",527,1309,0
"3705",978,1380,0
"3706",270,1594,0
"3707",662,1284,0
"3708",485,1411,0
"3709",585,1411,0
"3710",114,1380,0
"3711",361,1284,0
"3712",924,1888,0
"3713",265,1274,0
"3714",1082,1413,0
"3715",1203,2000,0
"3716",125,1276,0
"3717",1203,1996,0
"3718",1203,1316,0
"3719",118,1284,0
"3720",251,1284,0
"3721",981,1380,0
"3722",558,1380,0
"3723",526,1753,0
"3724",116,1474,0
"3725",1227,1380,0
"3726",1199,1975,0
"3727",189,1548,0
"3728",1203,1476,0
"3729",1205,1932,0
"3730",112,1460,0
"3731",1129,1310,0
"3732",544,1288,0
"3733",629,1284,0
"3734",90,1284,0
"3735",42,1357,0
"3736",487,1359,0
"3737",737,1674,0
"3738",785,1456,0
"3739",1203,1999,0
"3740",1129,1312,0
"3741",848,1715,0
"3742",885,1425,0
"3743",633,1324,0
"3744",223,1425,0
"3745",1203,1997,0
"3746",1203,1644,0
"3747",274,1490,0
"3748",911,1468,0
"3749",757,1418,0
"3750",406,1695,0
"3751",1061,1827,0
"3752",27,1322,0
"3753",451,1316,0
"3754",131,1284,0
"3755",1203,1472,0
"3756",1203,1913,0
"3757",674,1441,0
"3758",527,1316,0
"3759",1207,1472,0
"3760",109,1324,0
"3761",262,1586,0
"3762",1077,1530,0
"3763",652,1324,0
"3764",1203,1852,0
"3765",472,1257,0
"3766",1038,1623,0
"3767",1220,1288,0
"3768",898,1457,0
"3769",952,1912,0
"3770",726,1851,0
"3771",734,1623,0
"3772",121,1487,0
"3773",1027,1922,0
"3774",1129,1317,0
"3775",1129,1319,0
"3776",118,1477,0
"3777",831,1881,0
"3778",1016,1308,0
"3779",1203,1991,0
"3780",148,1348,0
"3781",109,1454,0
"3782",406,1694,0
"3783",909,1904,0
"3784",1203,1985,0
"3785",203,1380,0
"3786",1081,1941,0
"3787",898,1888,0
"3788",156,1518,0
"3789",1203,1983,0
"3790",501,1284,0
"3791",902,1490,0
"3792",630,1413,0
"3793",1220,1867,0
"3794",511,1362,0
"3795",274,1543,0
"3796",938,1316,0
"3797",344,1650,0
"3798",104,1362,0
"3799",1212,2035,0
"3800",462,1369,0
"3801",289,1455,0
"3802",665,1441,0
"3803",1200,1982,0
"3804",467,1729,0
"3805",306,1409,0
"3806",883,1803,0
"3807",485,1663,0
"3808",1041,1623,0
"3809",1038,1526,0
"3810",254,1284,0
"3811",1067,1932,0
"3812",296,1380,0
"3813",1203,2021,0
"3814",112,1466,0
"3815",423,1317,0
"3816",595,1359,0
"3817",94,1437,0
"3818",955,1888,0
"3819",1172,1922,0
"3820",165,1535,0
"3821",926,1639,0
"3822",201,1422,0
"3823",584,1380,0
"3824",118,1422,0
"3825",1203,2001,0
"3826",57,1377,0
"3827",467,1731,0
"3828",952,1529,0
"3829",406,1693,0
"3830",659,1284,0
"3831",968,1383,0
